1,1,1284758369,w6R1Iidl3Xzi4FsbB66tNg==
1,2,1284758369,xBq4hMc+b55JKJepkoIEfA==
0,1,1464998406,ov/LoP/+VvLLPt55Ffhg6Q==
0,2,1464998406,rUz8/W3cn+7MPctxNmFPfw==
0,1,1465084805,MS1zDD6m43BzUNvh2vSZCQ==
0,2,1465084805,gZtzv4iQdtoLVRRplVf4KA==
0,1,1465171204,kfrUgYh36MIChjoh+yxAEA==
0,2,1465171204,vQriIOQEsPQXmZNYpuxoQA==
0,1,1465257612,hk95b3FNNS29xXmx1i6wwg==
0,2,1465257612,vZPc21qK8qeOSxktt/dfTg==
0,1,1465344002,y6iegHPUl51nbcHA77SnpA==
0,2,1465344002,C5tNM0Obtsg6eK4sme8Dsw==
0,1,1465430407,vijvdoykhOj32lyGZA0dNg==
0,2,1465430407,WltjcLGB716iOkSjM79rMA==
0,1,1465516808,OH4XV2aYR97yap6C6MFg/w==
0,2,1465516808,yp2Bl81XrxUaTu+jOTey6A==
0,1,1465603205,mcTQbwt156cVlhFgqE4l1A==
0,2,1465603205,s6eqKxMUAqA5S+kcvYcD/w==
0,1,1465689604,44BBTniT0EsFMJ1BuNC9Gg==
0,2,1465689604,Kvbkz9mAsMk6BaTPKBtPLQ==
0,1,1465776012,0HqafExSt05KdIRTbJsh+w==
0,2,1465776012,aWfeRTMdHKt1gylHrkkN/g==
0,1,1465862403,Mtmdcugns2XrExJkDz4CoQ==
0,2,1465862403,o9U7Cn0sCTVa9BKH0Nu/xw==
0,1,1465948825,oWuhdDlDprjS+YYEVh4kVQ==
0,2,1465948825,HwJRqQGayOkp6NJvw2TEJQ==
0,1,1466035211,tUyUPBX/0lzYDwZbf1q73w==
0,2,1466035211,fWxleUT/uFegK2WpBLyaIw==
0,1,1466121601,R99gRjXXuXnr8K4duulMcQ==
0,2,1466121601,yRcpfa/0NEGYmheJwHcgww==
0,1,1466208001,i8EF/lDFlH1P2PbOUQlH/w==
0,2,1466208001,LptmjEx9hKi3rMZDkyFy0Q==
0,1,1466294404,Btx7DNVsnj/5z6jBB2N5Pw==
0,2,1466294404,KvXlxD/6foyB5NheJAQEUQ==
0,1,1466380801,oatQqtdBnNnW/s6CrZoMJQ==
0,2,1466380801,0WWhXX5UHukRgc39HyZyiA==
0,1,1466467203,YbJakPGAGbquV9mRpbRbWg==
0,2,1466467203,9dXahISUu80lNE+7tKORKQ==
0,1,1466553603,hqUdq5WCob6oqc95+v8NWg==
0,2,1466553603,8nYBCTDqUR36pvZ2Mw8QNA==
0,1,1466640001,0evuF47O6NwabfHFg83Lrw==
0,2,1466640001,PxNoeHxwiQmUMK4sEEN6/A==
0,1,1466726403,GxUj9rb9unT0VWtw6Owh0A==
0,2,1466726403,rvKIK2DTsUkv0Q8skUm3qA==
0,1,1466812801,kzrFDsF5VOEXTALG5NV4Nw==
0,2,1466812801,wuNDv22gKIZL54zYtU3pXw==
0,1,1466899207,IBJPYVZ0yR6KrKmOtGhKbQ==
0,2,1466899207,Sjl7/UDkfYGJVlQJNMyEZw==
0,1,1466985602,tUXJ1F4Hnv7l26OCNf5yEQ==
0,2,1466985602,N3doivxDwGGnzXwCDXezPQ==
0,1,1467072001,Yz0QRf4QNl9N/rgLSDi7BA==
0,2,1467072001,PzzEeCTczv1I5e/QjcDy6A==
0,1,1467158403,R7zfZyliraQqUhdhdNj9rg==
0,2,1467158403,FTR/r1XCujn7IxDm+nKOgA==
0,1,1467244801,UNTALKe3T8ibS8yLqtwIdg==
0,2,1467244801,SeHiXxkIMVI+kcsrHbY3NA==
0,1,1467331203,ESVoXcit4OHTBu3jWSnDXw==
0,2,1467331203,snuMfGM46CoDA/Q7OeCHBg==
0,1,1467417601,yXew6ieT+Qrfoz/v7L5Mgw==
0,2,1467417601,1MovQ0V6owd1MC3ZocYzdA==
0,1,1467504001,2NV4m2fp3Xg9d/YAZ3sw+w==
0,2,1467504001,2NGKJ4Pf8KwkA9y+R6n9eg==
0,1,1467590401,QkoJe4q0/6nQSaIlr/YQjQ==
0,2,1467590401,u6+Bd5/p2fIRjLjo2Sy07Q==
0,1,1467676804,f8CVlitM+l3FR6/+G8eebg==
0,2,1467676804,5b3NJIhAxshv2PS+CcbNng==
0,1,1467763221,EaSFeXTV/3gIeIMQUx2e9Q==
0,2,1467763221,uk6V781o0QH7FfL9TljcFA==
0,1,1467849603,qRxKHGvYd1H7EIhwMgvIfw==
0,2,1467849603,huopzhOYbJq0IuAxb4C8wQ==
0,1,1467936024,KxvChIv36H4bo5NtvtvgSg==
0,2,1467936024,qfYe7G06yDBSJrGTVmQHgQ==
0,1,1468022403,GaeZK9pwMIIGjATQIjGRVA==
0,2,1468022403,zmlaWW+QYFYMObo8p46frg==
0,1,1468108802,X7OKHpk7vsdk5F4VMEsNzw==
0,2,1468108802,qhWRan+qkEZ3Mi+iTCO2fQ==
0,1,1468195201,59DeDedr4vf+wtCqFNobZw==
0,2,1468195201,TNY1LA8AyQRzwNHxoVs9rQ==
0,1,1468281603,LLfU0dEt3c0eIKTqtsLzMg==
0,2,1468281603,p2iBQWvhZd369gXqDWyfGQ==
0,1,1468368003,AMG9UiNBZZIaqNdxyCYfxg==
0,2,1468368003,OdSU/+7kvHlk0EmPC0/oeA==
0,1,1468454403,AJhlkzjycWujd8IQo5Du2Q==
0,2,1468454403,cvHlrobautmm10S4u02XmQ==
0,1,1468540803,atN8y8AuhPQI3dm/XCRNdg==
0,2,1468540803,8RcY08bfX0vzNGTImBZA6w==
0,1,1468627201,DjCy4PgLO6zK6BrtRVgmmQ==
0,2,1468627201,XgVaBLG3xXgAeGRrpRGDlQ==
0,1,1468713601,r3vwDIYg+SY1gLCptlp31w==
0,2,1468713601,ekpp/CYsLIUhGHN16pkluQ==
0,1,1468800001,pLljYdTx66WUwCdC0w2SXA==
0,2,1468800001,1/1JKqKus/ohdQN2vszWaA==
0,1,1468886405,AFULJL8cawn7Fx9azPbIPA==
0,2,1468886405,DkJbIyKRCUVzhh7LS5HwTQ==
0,1,1468972804,DfANVoDJGz3UK0EKuK7d+g==
0,2,1468972804,zHNOge3wHsQaqR0UFGlXLQ==
0,1,1469059201,z0C2x0JzCpmgIpJ5WXcYkQ==
0,2,1469059201,dnb2bvbF6BZ5/pMzg8gcfA==
0,1,1469145601,JzjE0UT8pySaiffgovwidw==
0,2,1469145601,/CqogXlAzLahiJp/O4EY+w==
0,1,1469232015,ZJh78qLyldykMm7EeOhvpg==
0,2,1469232015,I1AIYi59K8WPFaxKGvkWng==
0,1,1469318401,eWhWsw2Ucm8i3OEn3Httzw==
0,2,1469318401,Awy97OOq3olrthKcc8+6nQ==
0,1,1469404810,GoiiSoLEV9h1lu0cXpJfLw==
0,2,1469404810,pQ5lFCf8hqsNq9o1o8GRIA==
0,1,1469491208,pCfweRzfkzasiUnUQ3QMKA==
0,2,1469491208,10rpF36EjFORaKxubR9uPQ==
0,1,1469577603,g7Jksq36v7bo2Az8nCPvhw==
0,2,1469577603,FP5/Yf0FjcfGNRW2tKS+BA==
0,1,1469664004,azwHjbBQNxzXYAJ9uF15/g==
0,2,1469664004,s9by2aqknuPxh8Gqd5iasg==
0,1,1469750403,Omf7h/hA+cX3kcpATAhgSg==
0,2,1469750403,ugULb+fB7p7pT+B4JI/mDQ==
0,1,1469836801,iKSSB7MsBgpuesLrbiLJ5g==
0,2,1469836801,PU1iukdu47aeJNFHjzqNNw==
0,1,1469923205,xHVcUH2uFGEsDwexYjI3vQ==
0,2,1469923205,b1q0fKhCghcsDlQEJisqHA==
0,1,1470009602,7VP24vGB2/zEDd0SX0I1cA==
0,2,1470009602,vCGwHoMDl68+z9VwoO/Xxg==
0,1,1470096006,Khpp3M8g24w70G2rfsbx2g==
0,2,1470096006,aJBPPc4C1X7efdhwfjh0gQ==
0,1,1470182621,ttymV1IDjTox2yOC56uGSw==
0,2,1470182621,vNnu51heGeVEVvIT9NBmXA==
0,1,1470268815,m9/1heXU5M2zYhZqAdHDBA==
0,2,1470268815,mJRuHshNRHwTvARPwjDPMg==
0,1,1470355231,H+i7T3buWNCyxaTOIA6tCw==
0,2,1470355231,YhrdAhe2N4reH++uKrnHaQ==
0,1,1470441609,PRgEDZsCj3WKVs1nV5BHtA==
0,2,1470441609,HLKIcSJsZuUIpkhwCVur5A==
0,1,1470528004,LKCwiT5PYhUTx3aFDR7mww==
0,2,1470528004,MVRGjB2Q+Su5q9ypA0k7xA==
0,1,1470614401,FAOteYQbst+V4sKAiHWj1g==
0,2,1470614401,r6A7EuRx2Fpwv3eK13caYw==
0,1,1470700809,w5Fv72rYFDplhiET3wJq8A==
0,2,1470700809,wV/4J908paCwUb8CVUpdkg==
0,1,1470787217,t79Gks2R5iWkT5D2xVMi4A==
0,2,1470787217,sEIfYLKVkd6RIC0W/EdTpg==
0,1,1470873613,BmsP2gsbahtfwZlpeWz32A==
0,2,1470873613,lJJd5kxlzK6x5U4Q1hs7kA==
0,1,1470960002,3gAP9ewSfaEi0xspED/ElA==
0,2,1470960002,Beg+kxzq93LwxL4a24Y6YQ==
0,1,1471046405,KFsFd4cZ+IMvbkXJ1Lfh+A==
0,2,1471046405,D+lacj2HQv5aA0auEUTcrQ==
0,1,1471132812,qjJwtlNGlNWS44RrfP58tA==
0,2,1471132812,3hP4/AVyxOz40VzJGox0cw==
0,1,1471219201,BFOyPzu/2nvT9bJeHEnXEw==
0,2,1471219201,p61K4u4xdYlDWHaBNDq/bg==
0,1,1471305616,UuEHtaL0Cdx0nYdBH44ltA==
0,2,1471305616,WKztJyxT8UeHtbYKEIeVFg==
0,1,1471392015,+vBC46gklB7W8/jzIR6FXw==
0,2,1471392015,aKvQxix/fqd9gD6hs3lwyA==
0,1,1471478403,z3VV7W4pxYBXfKRh/3hl9w==
0,2,1471478403,TurQJ+5yhyCtsF+ilOz61Q==
0,1,1471564816,Pt3Z799zh9j7f+jRk5/H/w==
0,2,1471564816,M/xI8ABwkIeie4jVxXCzqQ==
0,1,1471651201,0W4STGZKlLqcxhVHA+3q1A==
0,2,1471651201,BAJOtr5w39/zPaVBMGZKaA==
0,1,1471737601,KG/26o7iP8aO7EfvHtL+kA==
0,2,1471737601,u8KU1y6666JPyb20q6nJ1Q==
0,1,1471824016,5LhL+rxJau6zd1XB2mrZbg==
0,2,1471824016,I4hQIhlVcLM6otcNDBEyQQ==
0,1,1471910401,7CM9XTJfOcwnClb1GGNqXw==
0,2,1471910401,h/pHc6VuYT3b0Pqb6Nr4PA==
0,1,1471996805,THh6tscPwlyCS50l1Vje/w==
0,2,1471996805,BChk9kpeNspgSMxbycAUkw==
0,1,1472083209,Q8fRDeVT4a3LnScMKHIu/g==
0,2,1472083209,8e5KLcyTTk8liq2WLCHSuw==
0,1,1472169618,Vq5Ev/Rm5Rg1L/26HtkzLQ==
0,2,1472169618,5KtULCrArI3GXAQt766lGg==
0,1,1472256010,Z/v9QRqZS3Em8BRAcojA6Q==
0,2,1472256010,46MNMIIGkgsxrfA6P1V/8Q==
0,1,1472342403,EtVIz9uzVnScnip3xXM7Xw==
0,2,1472342403,owcXxUOiZEJ53Mz0kiTFXA==
0,1,1472428812,8WCmXsEZNCX0Kn5ILv4lFg==
0,2,1472428812,Z2cuFrQEp5qkywN+6S9gtg==
0,1,1472515201,6/95PDXeVBFN6hCPRwNLxQ==
0,2,1472515201,nS1G0ge1LN//ZfjXxx/Zjg==
0,1,1472601601,mRs5BAN1i0WHd3lRynWMZw==
0,2,1472601601,n2sHD1N7uc2AyuO5bkDbIw==
0,1,1472688007,6ahN7JencmDlIwevrJJWIA==
0,2,1472688007,VvxoY0toh/HXpNgKnB3aKA==
0,1,1472774404,UF8Ba6e/nsUqOWmFimfD7w==
0,2,1472774404,2Eod9Sqr6GTRtPbVwX46fQ==
